Linux 4.1.5 (vm2-Standard-PC-i440FX-PIIX-1996) 	Monday 26 June 2017 	_x86_64_	(14 CPU)

11:00:26  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:17:31  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:31  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:31  IST   12    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00   99.60
11:17:31  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:17:31  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:17:36  IST  all    0.00    0.00    0.01    0.04    0.00    0.00    0.00    0.00    0.00   99.94
11:17:36  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    6    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:17:36  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:36  IST   12    0.00    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00   99.40
11:17:36  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:17:36  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:17:41  IST  all    0.00    0.00    0.03    0.07    0.00    0.00    0.00    0.00    0.00   99.90
11:17:41  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    6    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
11:17:41  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:41  IST   12    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:17:41  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:17:41  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:17:46  IST  all    0.01    0.00    0.04    0.03    0.00    0.00    0.00    0.00    0.00   99.91
11:17:46  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST    2    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:17:46  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST    6    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.60
11:17:46  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:46  IST   12    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00   99.60
11:17:46  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:17:46  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:17:51  IST  all    0.00    0.00    0.01    0.03    0.00    0.00    0.00    0.00    0.00   99.96
11:17:51  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    6    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:17:51  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:51  IST   12    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00   99.60
11:17:51  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:17:51  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:17:56  IST  all    0.00    0.00    0.04    0.04    0.00    0.00    0.00    0.00    0.00   99.91
11:17:56  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    6    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   99.40
11:17:56  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:17:56  IST   12    0.00    0.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00   99.40
11:17:56  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:17:56  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:01  IST  all    0.01    0.00    0.03    0.07    0.00    0.00    0.00    0.00    0.00   99.89
11:18:01  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST    3    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:18:01  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST    6    0.20    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.60
11:18:01  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:01  IST   12    0.00    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00   99.00
11:18:01  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:01  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:06  IST  all    0.00    0.00    0.01    0.03    0.00    0.00    0.00    0.00    0.00   99.96
11:18:06  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    6    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:18:06  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:06  IST   12    0.00    0.00    0.20    0.40    0.00    0.00    0.00    0.00    0.00   99.40
11:18:06  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:06  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:11  IST  all    0.00    0.00    0.04    0.03    0.00    0.00    0.00    0.00    0.00   99.93
11:18:11  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST    3    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:18:11  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST    6    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:18:11  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:11  IST   12    0.00    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00   99.60
11:18:11  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:11  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:16  IST  all    0.00    0.00    0.03    0.04    0.00    0.00    0.00    0.00    0.00   99.93
11:18:16  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST    3    0.00    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   99.80
11:18:16  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST    6    0.00    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.60
11:18:16  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:16  IST   12    0.00    0.00    0.20    0.60    0.00    0.00    0.00    0.00    0.00   99.20
11:18:16  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:16  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:21  IST  all    0.00    0.00    0.01    0.09    0.00    0.00    0.00    0.00    0.00   99.90
11:18:21  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:21  IST   12    0.00    0.00    0.00    1.20    0.00    0.00    0.00    0.00    0.00   98.80
11:18:21  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:21  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:26  IST  all    0.01    0.00    0.01    0.06    0.00    0.00    0.00    0.00    0.00   99.91
11:18:26  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    6    0.20    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   99.40
11:18:26  IST    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:26  IST   12    0.00    0.00    0.00    0.80    0.00    0.00    0.00    0.00    0.00   99.20
11:18:26  IST   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:18:26  IST  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:18:31  IST  all    0.00    0.00    0.03    0.04    0.00    0.00    0.00    0.00    0.00   99.93
11:18:31  IST    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:31  IST    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:18:31  IST    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
